Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,218113,20,130.0,282.2350593946333,1.8148900016967673,3273.0445000015607,4514.585994415738,546.1136164777921,0.0500762097149452,130,170,230,340,770,1100,1400,1600,2400,3100,3300
,Aggregated,218113,20,130.0,282.2350593946333,1.8148900016967673,3273.0445000015607,4514.585994415738,546.1136164777921,0.0500762097149452,130,170,230,340,770,1100,1400,1600,2400,3100,3300
