Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,70558,7,1400.0,1367.523937469999,54.28072399990924,5126.008518999697,4514.5520706369225,229.4758869440358,0.022766110272516946,1400,1600,1700,1800,2000,2200,2500,2800,4400,5000,5100
,Aggregated,70558,7,1400.0,1367.523937469999,54.28072399990924,5126.008518999697,4514.5520706369225,229.4758869440358,0.022766110272516946,1400,1600,1700,1800,2000,2200,2500,2800,4400,5000,5100
