Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,290917,23,270.0,372.90335815803456,97.95400800067,3016.2337859992476,4514.643042517281,522.3721258857629,0.0412989233883635,270,320,380,420,580,900,1500,1800,2300,2700,3000
,Aggregated,290917,23,270.0,372.90335815803456,97.95400800067,3016.2337859992476,4514.643042517281,522.3721258857629,0.0412989233883635,270,320,380,420,580,900,1500,1800,2300,2700,3000
