Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,236118,69,130.0,238.46512333676827,90.00327400008246,2000.4266209998605,4513.680596142607,587.2279970461577,0.17160373963943826,130,190,290,380,590,720,820,880,1300,1600,2000
,Aggregated,236118,69,130.0,238.46512333676827,90.00327400008246,2000.4266209998605,4513.680596142607,587.2279970461577,0.17160373963943826,130,190,290,380,590,720,820,880,1300,1600,2000
