Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,300052,21,270.0,352.02653421027986,197.0822670000416,3330.988568000066,4514.684004772506,538.596164072097,0.03769519765078732,270,300,330,370,530,900,1400,1600,2200,2700,3300
,Aggregated,300052,21,270.0,352.02653421027986,197.0822670000416,3330.988568000066,4514.684004772506,538.596164072097,0.03769519765078732,270,300,330,370,530,900,1400,1600,2200,2700,3300
