Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,198730,92,250.0,340.7944914105275,1.548298000216164,2772.55827099998,4512.909827404015,494.01248945339734,0.22869797730444602,250,290,330,360,550,900,1100,1300,1800,2200,2800
,Aggregated,198730,92,250.0,340.7944914105275,1.548298000216164,2772.55827099998,4512.909827404015,494.01248945339734,0.22869797730444602,250,290,330,360,550,900,1100,1300,1800,2200,2800
