Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,256529,71,130.0,195.1133451684582,13.579940001363866,2158.2242000004044,4513.750375201244,647.543730744137,0.17922186139903762,130,160,200,230,400,590,720,800,970,1100,2200
,Aggregated,256529,71,130.0,195.1133451684582,13.579940001363866,2158.2242000004044,4513.750375201244,647.543730744137,0.17922186139903762,130,160,200,230,400,590,720,800,970,1100,2200
