Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233752,326,330.0,538.3930280452744,1.8575249996501952,5566.668324000602,4508.703198261405,421.5664258900854,0.5879335998843553,330,500,700,910,1200,1400,1600,1700,2300,2900,5600
,Aggregated,233752,326,330.0,538.3930280452744,1.8575249996501952,5566.668324000602,4508.703198261405,421.5664258900854,0.5879335998843553,330,500,700,910,1200,1400,1600,1700,2300,2900,5600
