Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,157593,35,310.0,508.0081078296006,29.01661400028388,4976.645774000644,4513.997258761493,360.29253579939564,0.08001775937369583,310,510,710,780,990,1200,1400,1600,2600,4100,5000
,Aggregated,157593,35,310.0,508.0081078296006,29.01661400028388,4976.645774000644,4513.997258761493,360.29253579939564,0.08001775937369583,310,510,710,780,990,1200,1400,1600,2600,4100,5000
