Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,252899,78,130.0,203.15275766670106,0.7267700002557831,2024.448799998936,4513.607467803352,634.4636412051914,0.19568351007321078,130,170,220,270,420,560,710,810,1400,1900,2000
,Aggregated,252899,78,130.0,203.15275766670106,0.7267700002557831,2024.448799998936,4513.607467803352,634.4636412051914,0.19568351007321078,130,170,220,270,420,560,710,810,1400,1900,2000
