Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,297551,36,260.0,357.74084092252934,90.16561399948841,5131.530785998621,4514.453740703274,534.8858172493683,0.06471458479715161,260,300,330,370,540,1000,1400,1700,2300,3900,5100
,Aggregated,297551,36,260.0,357.74084092252934,90.16561399948841,5131.530785998621,4514.453740703274,534.8858172493683,0.06471458479715161,260,300,330,370,540,1000,1400,1700,2300,3900,5100
