Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,235024,12,240.0,282.23837912277907,6.110203999924124,2259.0547599993442,4514.769470351964,509.2843001431873,0.026003351154427836,240,270,300,320,410,500,610,690,1000,1400,2300
,Aggregated,235024,12,240.0,282.23837912277907,6.110203999924124,2259.0547599993442,4514.769470351964,509.2843001431873,0.026003351154427836,240,270,300,320,410,500,610,690,1000,1400,2300
