Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,319099,50,230.0,260.8728797382412,9.716515996842645,1797.1456990053412,4514.292539305983,696.0934549109678,0.10907170735586258,230,250,270,290,350,410,480,540,730,1000,1800
,Aggregated,319099,50,230.0,260.8728797382412,9.716515996842645,1797.1456990053412,4514.292539305983,696.0934549109678,0.10907170735586258,230,250,270,290,350,410,480,540,730,1000,1800
