Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776925210,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776925211,10,,Aggregated,0.000000,0.000000,400,420,420,420,420,430,430,430,430,430,430,19,0,400.0,316.30594173676445,196.0576769997715,425.60778000006394,4515.0
1776925212,20,,Aggregated,0.000000,0.000000,220,390,410,410,420,420,430,430,430,430,430,55,0,220.0,283.56373112722144,193.5371639992809,430.8518660000118,4515.0
1776925213,30,,Aggregated,0.000000,0.000000,220,230,400,410,420,480,490,500,580,580,580,106,0,220.0,277.98955882075086,193.5371639992809,577.4443989994325,4515.0
1776925214,40,,Aggregated,10.000000,0.000000,220,230,260,400,420,430,490,500,580,580,580,181,0,220.0,265.43580266855554,193.35342600061267,577.4443989994325,4515.0
1776925215,50,,Aggregated,20.000000,0.000000,220,230,230,260,410,430,480,490,580,580,580,283,0,220.0,256.042436533632,193.35342600061267,577.4443989994325,4515.0
1776925216,50,,Aggregated,28.750000,0.000000,220,220,230,240,410,420,460,490,580,580,580,374,0,220.0,247.1138031551212,193.35342600061267,577.4443989994325,4515.0
1776925217,50,,Aggregated,37.800000,0.000000,220,220,230,240,400,420,440,490,580,580,580,467,0,220.0,242.84828888866767,193.35342600061267,577.4443989994325,4515.0
1776925218,50,,Aggregated,48.333333,0.000000,220,220,230,230,280,410,430,480,580,580,580,563,0,220.0,238.4822052557781,193.35342600061267,577.4443989994325,4515.0
1776925219,50,,Aggregated,54.571429,0.000000,220,220,230,230,260,410,430,480,580,580,580,663,0,220.0,236.2073050814204,193.35342600061267,577.4443989994325,4515.0
1776925220,50,,Aggregated,59.375000,0.000000,220,220,230,230,260,410,420,460,580,580,580,758,0,220.0,234.69556801844965,193.35342600061267,577.4443989994325,4515.0
1776925221,50,,Aggregated,64.111111,0.000000,220,220,230,230,250,400,420,450,580,580,580,853,0,220.0,232.8570773352752,193.35342600061267,577.4443989994325,4515.0
1776925222,50,,Aggregated,67.200000,0.000000,220,220,230,230,250,400,420,440,580,580,580,954,0,220.0,231.17206319915226,193.35342600061267,577.4443989994325,4515.0
1776925223,50,,Aggregated,76.500000,0.000000,220,220,230,230,240,390,420,440,580,620,620,1051,0,220.0,230.38141430922414,193.35342600061267,618.9146899996558,4515.0
1776925223,50,,Aggregated,76.500000,0.000000,220,220,220,230,240,290,420,440,580,620,620,1147,0,220.0,229.22848203226735,193.35342600061267,618.9146899996558,4515.0
1776925224,50,,Aggregated,84.100000,0.000000,220,220,220,230,240,280,420,430,580,620,620,1245,0,220.0,228.1739830658645,193.35342600061267,618.9146899996558,4515.0
1776925225,50,,Aggregated,91.700000,0.000000,220,220,220,230,240,270,420,430,580,620,620,1345,0,220.0,227.40362210632392,193.35342600061267,618.9146899996558,4515.0
1776925226,50,,Aggregated,105.200000,0.000000,220,220,220,230,240,270,420,430,580,620,620,1440,0,220.0,226.7947062013947,193.35342600061267,618.9146899996558,4515.0
1776925227,50,,Aggregated,110.100000,0.000000,220,220,220,230,240,260,410,430,580,620,620,1538,0,220.0,225.97767658322837,193.35342600061267,618.9146899996558,4515.0
1776925228,50,,Aggregated,109.400000,0.000000,220,220,220,230,240,260,410,420,580,620,620,1640,0,220.0,225.41443817316932,193.35342600061267,618.9146899996558,4515.0
1776925229,50,,Aggregated,110.100000,0.000000,220,220,220,230,230,250,410,420,580,620,620,1735,0,220.0,224.99447734639313,193.35342600061267,618.9146899996558,4515.0
1776925230,50,,Aggregated,110.500000,0.000000,220,220,220,230,230,250,410,420,580,620,620,1833,0,220.0,224.64205524548598,193.35342600061267,618.9146899996558,4515.0
