Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,306070,37,260.0,285.56662119362835,192.49045199831016,2626.730153999233,4514.45419348515,671.5476776689978,0.08118163842831026,260,280,300,320,390,460,540,600,900,1500,2600
,Aggregated,306070,37,260.0,285.56662119362835,192.49045199831016,2626.730153999233,4514.45419348515,671.5476776689978,0.08118163842831026,260,280,300,320,390,460,540,600,900,1500,2600
