Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,179882,73,290.0,408.10972420829535,2.0454720001907845,3648.798104999969,4513.167715502384,445.90470705750647,0.18095775905981684,290,370,430,470,750,1200,1500,1600,2400,3100,3600
,Aggregated,179882,73,290.0,408.10972420829535,2.0454720001907845,3648.798104999969,4513.167715502384,445.90470705750647,0.18095775905981684,290,370,430,470,750,1200,1500,1600,2400,3100,3600
