Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,306246,136,250.0,285.45498879552537,2.1187839956837706,1889.7271700043348,4512.9949452401015,671.8468625978334,0.29835874856587624,250,280,310,320,390,480,580,640,940,1500,1900
,Aggregated,306246,136,250.0,285.45498879552537,2.1187839956837706,1889.7271700043348,4512.9949452401015,671.8468625978334,0.29835874856587624,250,280,310,320,390,480,580,640,940,1500,1900
