Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,178538,45,260.0,413.02529137653926,1.025220999508747,2802.806657000474,4513.8620069677045,446.96230702132345,0.11265559049591435,260,320,410,530,960,1100,1300,1400,1800,2600,2800
,Aggregated,178538,45,260.0,413.02529137653926,1.025220999508747,2802.806657000474,4513.8620069677045,446.96230702132345,0.11265559049591435,260,320,410,530,960,1100,1300,1400,1800,2600,2800
