Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,241314,0,130.0,226.90913002842964,90.80415100015671,1873.9878330006832,4515.0,600.3963206738972,0.0,130,180,250,350,560,640,730,800,1400,1600,1900
,Aggregated,241314,0,130.0,226.90913002842964,90.80415100015671,1873.9878330006832,4515.0,600.3963206738972,0.0,130,180,250,350,560,640,730,800,1400,1600,1900
