Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,209746,96,240.0,356.8667458369737,1.2253940003574826,2498.375056000441,4512.933500519676,455.18455899270043,0.20833635761015343,240,320,430,510,690,810,940,1000,1600,2200,2500
,Aggregated,209746,96,240.0,356.8667458369737,1.2253940003574826,2498.375056000441,4512.933500519676,455.18455899270043,0.20833635761015343,240,320,430,510,690,810,940,1000,1600,2200,2500
