Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,274012,18,130.0,160.29797861318823,12.079777000053582,1799.4010879997404,4514.703407150052,676.8155721247748,0.044460389684561064,130,150,170,190,270,380,470,530,760,1200,1800
,Aggregated,274012,18,130.0,160.29797861318823,12.079777000053582,1799.4010879997404,4514.703407150052,676.8155721247748,0.044460389684561064,130,150,170,190,270,380,470,530,760,1200,1800
