Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,209608,62,260.0,357.9293299386623,2.6742879999801517,2747.2292610000295,4513.664507079882,455.645197131312,0.13477540085369522,260,330,410,460,640,820,1000,1200,1900,2600,2700
,Aggregated,209608,62,260.0,357.9293299386623,2.6742879999801517,2747.2292610000295,4513.664507079882,455.645197131312,0.13477540085369522,260,330,410,460,640,820,1000,1200,1900,2600,2700
