Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,286297,123,260.0,326.55746361152285,3.9263569997274317,2608.090115001687,4513.060248622934,626.6971628725241,0.26924400546747074,260,300,350,400,560,680,810,940,1800,2400,2600
,Aggregated,286297,123,260.0,326.55746361152285,3.9263569997274317,2608.090115001687,4513.060248622934,626.6971628725241,0.26924400546747074,260,300,350,400,560,680,810,940,1800,2400,2600
