Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,140136,1860,390.0,711.0183578987576,8.055190000050061,9224.073540000063,4455.07321459154,287.9474912954171,3.821875419660014,390,810,1100,1200,1600,1900,2600,2900,4300,7400,9200
,Aggregated,140136,1860,390.0,711.0183578987576,8.055190000050061,9224.073540000063,4455.07321459154,287.9474912954171,3.821875419660014,390,810,1100,1200,1600,1900,2600,2900,4300,7400,9200
