Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,184170,2024,250.0,468.6449853626911,1.731629999994766,8727.23305799991,4465.380843785633,366.5100502609841,4.027889133562642,250,380,580,730,1000,1300,1700,2000,3500,5600,8700
,Aggregated,184170,2024,250.0,468.6449853626911,1.731629999994766,8727.23305799991,4465.380843785633,366.5100502609841,4.027889133562642,250,380,580,730,1000,1300,1700,2000,3500,5600,8700
