Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,199431,95,270.0,338.73913988251553,2.367857000535878,2093.3950810003807,4512.849256133701,495.4443443397556,0.23600750491286102,270,320,370,400,520,730,950,1100,1600,1900,2100
,Aggregated,199431,95,270.0,338.73913988251553,2.367857000535878,2093.3950810003807,4512.849256133701,495.4443443397556,0.23600750491286102,270,320,370,400,520,730,950,1100,1600,1900,2100
