Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,37124,814,230.0,2829.8475246856347,6.616506000227673,15941.869278000013,4416.001777825665,120.0955707609091,2.6332775185696584,230,5900,6800,7000,7600,7800,8100,8300,9800,11000,16000
,Aggregated,37124,814,230.0,2829.8475246856347,6.616506000227673,15941.869278000013,4416.001777825665,120.0955707609091,2.6332775185696584,230,5900,6800,7000,7600,7800,8100,8300,9800,11000,16000
