Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,82853,127,1200.0,1124.8482905634605,1.4354610000282264,5711.521329000107,4508.079248790025,267.9719337235209,0.4107568293590716,1200,1400,1500,1600,1900,2100,2600,2800,3600,4100,5700
,Aggregated,82853,127,1200.0,1124.8482905634605,1.4354610000282264,5711.521329000107,4508.079248790025,267.9719337235209,0.4107568293590716,1200,1400,1500,1600,1900,2100,2600,2800,3600,4100,5700
