Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,301553,36,230.0,294.3977547051303,187.51306199919782,6691.195504001371,4514.460990273683,659.3920146830386,0.07871953695897368,230,250,280,340,500,590,680,760,2400,6500,6700
,Aggregated,301553,36,230.0,294.3977547051303,187.51306199919782,6691.195504001371,4514.460990273683,659.3920146830386,0.07871953695897368,230,250,280,340,500,590,680,760,2400,6500,6700
