Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,208014,644,280.0,381.1163021979764,4.986739999367273,4122.636760000205,4501.021806224581,416.27271151036535,1.2887576134908,280,380,450,500,660,830,1100,1300,2000,2800,4100
,Aggregated,208014,644,280.0,381.1163021979764,4.986739999367273,4122.636760000205,4501.021806224581,416.27271151036535,1.2887576134908,280,380,450,500,660,830,1100,1300,2000,2800,4100
