Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,432646,4,39,110.10115870838382,4.3067679998785025,3397.367384000063,4514.958256865891,971.1314897881751,0.008978532008045147,39,65,88,110,300,480,760,1200,2100,3100,3400
,Aggregated,432646,4,39,110.10115870838382,4.3067679998785025,3397.367384000063,4514.958256865891,971.1314897881751,0.008978532008045147,39,65,88,110,300,480,760,1200,2100,3100,3400
