Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,249346,747,110.0,222.5237941413015,1.9569219984987285,135238.3865060001,4501.473795448895,501.34200070915847,1.5019389704657038,110,240,330,400,570,730,960,1200,1800,3000,135000
,Aggregated,249346,747,110.0,222.5237941413015,1.9569219984987285,135238.3865060001,4501.473795448895,501.34200070915847,1.5019389704657038,110,240,330,400,570,730,960,1200,1800,3000,135000
