Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,227307,747,98,269.25064522747954,2.2928640009922674,134975.225487,4500.1623355198035,452.45134718919195,1.48689286449747,98,250,380,510,820,970,1100,1200,1800,3300,135000
,Aggregated,227307,747,98,269.25064522747954,2.2928640009922674,134975.225487,4500.1623355198035,452.45134718919195,1.48689286449747,98,250,380,510,820,970,1100,1200,1800,3300,135000
