Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,425014,1,57,114.76771566758265,4.730392000055872,134849.06590799981,4514.989376820528,957.3749093589838,0.0022525726431575992,57,84,110,140,370,480,600,650,940,1300,135000
,Aggregated,425014,1,57,114.76771566758265,4.730392000055872,134849.06590799981,4514.989376820528,957.3749093589838,0.0022525726431575992,57,84,110,140,370,480,600,650,940,1300,135000
