Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,411903,0,62,127.78141498778473,4.463094000129786,1797.2474830003193,4515.0,926.6118995917017,0.0,62,90,120,150,400,610,720,770,1000,1200,1800
,Aggregated,411903,0,62,127.78141498778473,4.463094000129786,1797.2474830003193,4515.0,926.6118995917017,0.0,62,90,120,150,400,610,720,770,1000,1200,1800
