Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,317649,216,64,113.07584697814512,4.008662000160257,134594.5677990003,4511.929818762219,635.0878417402287,0.4318570932566745,64,120,160,190,270,360,470,600,1300,1800,135000
,Aggregated,317649,216,64,113.07584697814512,4.008662000160257,134594.5677990003,4511.929818762219,635.0878417402287,0.4318570932566745,64,120,160,190,270,360,470,600,1300,1800,135000
